"","Road_ID","UNIT_ID","Transect_ID","Point_ID","Year","Date","Species_Alpha_Code","Time_Interval","Sighting_angle","Exact_Distance","Distance_category","Flyover2","Sex","Detection_Type","Group.size","Notes","Identity"
"2252","TELL",4,4,12,2019,"14-May-2019","WIPT",1,"131","290",NA,"N","M","A","1","","TELL-04-04-12-2019"
"2253","TELL",4,4,12,2019,"14-May-2019","WIPT",6,"218","200",NA,"N","M","A","1","","TELL-04-04-12-2019"
"2254","TELL",4,4,12,2019,"14-May-2019","WIPT",8,"156","36",NA,"N","M","V","1","","TELL-04-04-12-2019"
"2255","TELL",4,4,12,2019,"14-May-2019","WIPT",9,"108","126",NA,"N","M","VA","1","","TELL-04-04-12-2019"
"2256","TELL",4,4,12,2019,"14-May-2019","WISN",2,"-999","-999",NA,"Y","U","A","1","","TELL-04-04-12-2019"
"2257","TELL",4,5,12,2019,"5-Jul-2019","ARTE",7,"-999","-999",NA,"Y","U","V","3","BY RIVER","TELL-04-05-12-2019"
"2258","TELL",4,5,12,2019,"5-Jul-2019","ATSP",1,"-999","-999",201,"N","U","A","1","","TELL-04-05-12-2019"
"2259","TELL",4,5,12,2019,"5-Jul-2019","CORE",8,"-999","-999",NA,"Y","U","A","1","","TELL-04-05-12-2019"
"2260","TELL",4,5,12,2019,"5-Jul-2019","EYWA",0,"-999","-999",NA,"Y","U","AV","3","","TELL-04-05-12-2019"
"2261","TELL",4,5,12,2019,"5-Jul-2019","FOSP",1,"-999","-999",201,"N","U","A","1","","TELL-04-05-12-2019"
"2262","TELL",4,5,12,2019,"5-Jul-2019","GCTH",1,"-999","-999",201,"N","U","A","1","","TELL-04-05-12-2019"
"2263","TELL",4,5,12,2019,"5-Jul-2019","GULL",0,"-999","-999",NA,"Y","U","VA","7","","TELL-04-05-12-2019"
"2264","TELL",4,5,12,2019,"5-Jul-2019","LALO",0,"-999","-999",1,"N","U","V","1","","TELL-04-05-12-2019"
"2265","TELL",4,5,12,2019,"5-Jul-2019","NOWA",1,"-999","-999",201,"N","U","A","1","BY RIVER","TELL-04-05-12-2019"
"2266","TELL",4,5,12,2019,"5-Jul-2019","PAGP",4,"27","91",NA,"N","U","V","1","","TELL-04-05-12-2019"
"2267","TELL",4,5,12,2019,"5-Jul-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","TELL-04-05-12-2019"
"2268","TELL",1,6,12,2019,"8-Jun-2019","BLUE",0,"-999","-999",101,"N","U","A","1","","TELL-01-06-12-2019"
"2269","TELL",1,6,12,2019,"8-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","TELL-01-06-12-2019"
"2270","TELL",1,6,12,2019,"8-Jun-2019","GCSP",2,"-999","-999",1,"N","U","A","1","","TELL-01-06-12-2019"
"2271","TELL",1,6,12,2019,"8-Jun-2019","LALO",0,"-999","-999",1,"N","U","A","2","","TELL-01-06-12-2019"
"2272","TELL",1,6,12,2019,"8-Jun-2019","LALO",9,"-999","-999",1,"N","U","AV","1","","TELL-01-06-12-2019"
"2273","TELL",1,6,12,2019,"8-Jun-2019","LTJA",6,"-999","-999",NA,"Y","U","VA","1","","TELL-01-06-12-2019"
"2274","TELL",1,6,12,2019,"8-Jun-2019","LTJA",8,"172","255",NA,"N","U","VA","1","","TELL-01-06-12-2019"
"2275","TELL",1,6,12,2019,"8-Jun-2019","PAGP",9,"272","150",NA,"N","U","VA","1","","TELL-01-06-12-2019"
"2276","TELL",1,6,12,2019,"8-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","2","","TELL-01-06-12-2019"
"2277","TELL",1,6,12,2019,"8-Jun-2019","WIPT",3,"27","350",NA,"N","M","A","1","","TELL-01-06-12-2019"
"2278","TELL",1,6,12,2019,"8-Jun-2019","WIPT",7,"167","231",NA,"N","M","VA","1","","TELL-01-06-12-2019"
"2279","TELL",1,6,12,2019,"8-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","2","","TELL-01-06-12-2019"
"2280","TELL",4,9,12,2019,"31-May-2019","AMPI",1,"-999","-999",101,"N","U","AV","1","","TELL-04-09-12-2019"
"2281","TELL",4,9,12,2019,"31-May-2019","LALO",0,"-999","-999",1,"N","U","VA","3","","TELL-04-09-12-2019"
"2282","TELL",4,9,12,2019,"31-May-2019","LALO",2,"-999","-999",101,"N","U","A","3","","TELL-04-09-12-2019"
"2283","TELL",4,9,12,2019,"31-May-2019","LALO",6,"-999","-999",201,"N","U","A","3","","TELL-04-09-12-2019"
"2284","TELL",4,9,12,2019,"31-May-2019","LTJA",4,"-999","-999",NA,"Y","U","V","1","","TELL-04-09-12-2019"
"2285","TELL",4,9,12,2019,"31-May-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","TELL-04-09-12-2019"
"2286","COUN",4,10,12,2019,"19-May-2019","AMGP",5,"34","200",NA,"N","U","A","1","","COUN-04-10-12-2019"
"2287","COUN",4,10,12,2019,"19-May-2019","CORE",1,"-999","-999",NA,"Y","U","AV","1","","COUN-04-10-12-2019"
"2288","COUN",4,10,12,2019,"19-May-2019","FOSP",8,"-999","-999",101,"N","U","A","1","","COUN-04-10-12-2019"
"2289","COUN",4,10,12,2019,"19-May-2019","GCSP",0,"-999","-999",1,"N","U","A","1","","COUN-04-10-12-2019"
"2290","COUN",4,10,12,2019,"19-May-2019","LALO",0,"-999","-999",1,"N","U","AV","1","","COUN-04-10-12-2019"
"2291","COUN",4,10,12,2019,"19-May-2019","LALO",1,"-999","-999",101,"N","U","A","1","","COUN-04-10-12-2019"
"2292","COUN",4,10,12,2019,"19-May-2019","LALO",2,"-999","-999",1,"N","U","V","1","","COUN-04-10-12-2019"
"2293","COUN",4,10,12,2019,"19-May-2019","LALO",4,"-999","-999",101,"N","U","A","1","","COUN-04-10-12-2019"
"2294","COUN",4,10,12,2019,"19-May-2019","SAVS",0,"-999","-999",1,"N","U","A","1","","COUN-04-10-12-2019"
"2295","COUN",4,10,12,2019,"19-May-2019","WESA",0,"-999","-999",NA,"Y","U","A","1","","COUN-04-10-12-2019"
"2296","COUN",4,10,12,2019,"19-May-2019","WESA",4,"-999","-999",1,"N","U","VA","2","","COUN-04-10-12-2019"
"2297","COUN",4,10,12,2019,"19-May-2019","WESA",7,"-999","-999",NA,"Y","U","V","1","","COUN-04-10-12-2019"
"2298","COUN",4,10,12,2019,"19-May-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","COUN-04-10-12-2019"
"2299","TELL",2,11,12,2019,"11-Jul-2019","CORE",0,"-999","-999",1,"N","U","A","2","","TELL-02-11-12-2019"
"2300","TELL",2,11,12,2019,"11-Jul-2019","CORE",0,"-999","-999",NA,"Y","U","AV","2","","TELL-02-11-12-2019"
"2301","TELL",2,11,12,2019,"11-Jul-2019","EYWA",5,"-999","-999",101,"N","U","A","1","","TELL-02-11-12-2019"
"2302","TELL",2,11,12,2019,"11-Jul-2019","FOSP",3,"-999","-999",201,"N","U","A","1","","TELL-02-11-12-2019"
"2303","TELL",2,11,12,2019,"11-Jul-2019","SAVS",0,"-999","-999",1,"N","U","A","2","","TELL-02-11-12-2019"
"2304","COUN",4,12,12,2019,"17-Jul-2019","ATSP",0,"-999","-999",201,"N","U","A","1","","COUN-04-12-12-2019"
"2305","COUN",4,12,12,2019,"17-Jul-2019","ATSP",5,"-999","-999",1,"N","U","A","1","","COUN-04-12-12-2019"
"2306","COUN",4,12,12,2019,"17-Jul-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","COUN-04-12-12-2019"
"2307","COUN",4,12,12,2019,"17-Jul-2019","CORE",6,"-999","-999",1,"N","U","AV","1","","COUN-04-12-12-2019"
"2308","COUN",4,12,12,2019,"17-Jul-2019","LOON",9,"-999","-999",NA,"Y","U","A","1","FAR OFF","COUN-04-12-12-2019"
"2309","COUN",4,12,12,2019,"17-Jul-2019","LTJA",0,"-999","-999",NA,"Y","U","VA","1","","COUN-04-12-12-2019"
"2310","COUN",4,12,12,2019,"17-Jul-2019","LTJA",1,"243","400",NA,"N","U","VA","1","","COUN-04-12-12-2019"
"2311","COUN",4,12,12,2019,"17-Jul-2019","PAGP",0,"221","250",NA,"N","U","A","1","","COUN-04-12-12-2019"
"2312","COUN",4,12,12,2019,"17-Jul-2019","PAGP",2,"280","300",NA,"N","U","A","1","","COUN-04-12-12-2019"
"2313","COUN",4,12,12,2019,"17-Jul-2019","PAGP",6,"330","250",NA,"N","U","A","1","","COUN-04-12-12-2019"
"2314","COUN",2,15,12,2019,"28-Jun-2019","AMPI",1,"-999","-999",101,"N","U","VA","1","","COUN-02-15-12-2019"
"2315","COUN",2,15,12,2019,"28-Jun-2019","AMPI",6,"-999","-999",1,"N","U","AV","1","","COUN-02-15-12-2019"
"2316","COUN",2,15,12,2019,"28-Jun-2019","CORE",2,"-999","-999",NA,"Y","U","A","1","","COUN-02-15-12-2019"
"2317","COUN",2,15,12,2019,"28-Jun-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","COUN-02-15-12-2019"
"2318","COUN",2,15,12,2019,"28-Jun-2019","WISN",9,"-999","-999",NA,"Y","U","A","1","","COUN-02-15-12-2019"
"2319","TELL",2,18,12,2019,"18-Jun-2019","AMPI",1,"-999","-999",NA,"Y","U","AV","1","","TELL-02-18-12-2019"
"2320","TELL",2,18,12,2019,"18-Jun-2019","AMPI",3,"-999","-999",NA,"Y","U","A","1","","TELL-02-18-12-2019"
"2321","TELL",2,18,12,2019,"18-Jun-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","TELL-02-18-12-2019"
"2322","TELL",2,18,12,2019,"18-Jun-2019","GCSP",3,"-999","-999",201,"N","U","A","1","","TELL-02-18-12-2019"
"2323","TELL",2,18,12,2019,"18-Jun-2019","NOWH",4,"-999","-999",1,"N","U","V","1","","TELL-02-18-12-2019"
"2324","TELL",2,18,12,2019,"18-Jun-2019","REKN",1,"179","260",NA,"N","U","A","1","","TELL-02-18-12-2019"
"2325","TELL",2,18,12,2019,"18-Jun-2019","SNBU",0,"-999","-999",101,"N","U","AV","1","","TELL-02-18-12-2019"
"2326","TELL",1,19,12,2019,"7-Jun-2019","BLUE",5,"-999","-999",1,"N","U","AV","1","","TELL-01-19-12-2019"
"2327","TELL",1,19,12,2019,"7-Jun-2019","CORE",1,"-999","-999",NA,"Y","U","A","1","","TELL-01-19-12-2019"
"2328","TELL",1,19,12,2019,"7-Jun-2019","FOSP",0,"-999","-999",101,"N","U","A","2","","TELL-01-19-12-2019"
"2329","TELL",1,19,12,2019,"7-Jun-2019","GCSP",2,"-999","-999",1,"N","U","A","1","","TELL-01-19-12-2019"
"2330","TELL",1,19,12,2019,"7-Jun-2019","GCSP",3,"-999","-999",101,"N","U","A","1","","TELL-01-19-12-2019"
"2331","TELL",1,19,12,2019,"7-Jun-2019","LALO",1,"-999","-999",1,"N","U","A","1","","TELL-01-19-12-2019"
"2332","TELL",1,19,12,2019,"7-Jun-2019","LALO",6,"-999","-999",1,"N","U","A","1","","TELL-01-19-12-2019"
"2333","TELL",1,19,12,2019,"7-Jun-2019","SAVS",0,"-999","-999",1,"N","U","A","3","","TELL-01-19-12-2019"
"2334","TELL",1,19,12,2019,"7-Jun-2019","WIPT",0,"240","175",NA,"N","M","A","1","","TELL-01-19-12-2019"
"2335","TELL",1,19,12,2019,"7-Jun-2019","WIPT",2,"301","175",NA,"N","M","A","1","","TELL-01-19-12-2019"
"2336","TELL",1,19,12,2019,"7-Jun-2019","WIPT",2,"263","125",NA,"N","M","A","1","","TELL-01-19-12-2019"
"2337","TELL",1,19,12,2019,"7-Jun-2019","WIPT",5,"352","350",NA,"N","M","A","1","","TELL-01-19-12-2019"
"2338","TELL",1,19,12,2019,"7-Jun-2019","WIPT",8,"96","200",NA,"N","M","A","1","","TELL-01-19-12-2019"
"2339","TELL",1,19,12,2019,"7-Jun-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","TELL-01-19-12-2019"
"2340","TELL",1,19,12,2019,"7-Jun-2019","WISN",8,"275","150",NA,"N","U","A","1","","TELL-01-19-12-2019"
"2341","KOUG",4,19,12,2019,"11-May-2019","AMRO",9,"-999","-999",NA,"Y","U","V","1","","KOUG-04-19-12-2019"
"2342","KOUG",4,19,12,2019,"11-May-2019","AMRO",3,"9","150",NA,"N","","A","1","","KOUG-04-19-12-2019"
"2343","KOUG",4,19,12,2019,"11-May-2019","AMRO",5,"-999","-999",NA,"Y","U","V","1","","KOUG-04-19-12-2019"
"2344","KOUG",4,19,12,2019,"11-May-2019","ATSP",0,"82","60",NA,"N","U","A","1","","KOUG-04-19-12-2019"
"2345","KOUG",4,19,12,2019,"11-May-2019","ATSP",1,"226","-999",101,"N","U","A","1","","KOUG-04-19-12-2019"
"2346","KOUG",4,19,12,2019,"11-May-2019","ATSP",3,"305","75",NA,"N","U","A","1","","KOUG-04-19-12-2019"
"2347","KOUG",4,19,12,2019,"11-May-2019","ATSP",1,"40","80",NA,"N","","A","1","","KOUG-04-19-12-2019"
"2348","KOUG",4,19,12,2019,"11-May-2019","CANG",0,"82","210",NA,"N","U","V","2","","KOUG-04-19-12-2019"
"2349","KOUG",4,19,12,2019,"11-May-2019","CANG",2,"52","-999",201,"N","U","V","1","","KOUG-04-19-12-2019"
"2350","KOUG",4,19,12,2019,"11-May-2019","CORE",0,"-999","-999",NA,"Y","U","A","2","","KOUG-04-19-12-2019"
"2351","KOUG",4,19,12,2019,"11-May-2019","CORE",4,"-999","-999",NA,"N","U","A","2","","KOUG-04-19-12-2019"
"2352","KOUG",4,19,12,2019,"11-May-2019","CORE",7,"-999","-999",NA,"Y","U","V","3","","KOUG-04-19-12-2019"
"2353","KOUG",4,19,12,2019,"11-May-2019","CORE",2,"-999","-999",NA,"Y","U","AV","1","","KOUG-04-19-12-2019"
"2354","KOUG",4,19,12,2019,"11-May-2019","CORE",6,"-999","-999",NA,"Y","U","A","3","","KOUG-04-19-12-2019"
"2355","KOUG",4,19,12,2019,"11-May-2019","GULL",1,"-999","-999",201,"N","","AV","6","","KOUG-04-19-12-2019"
"2356","KOUG",4,19,12,2019,"11-May-2019","MEGU",0,"-999","-999",201,"N","U","A","1","","KOUG-04-19-12-2019"
"2357","KOUG",4,19,12,2019,"11-May-2019","MEGU",8,"85","-999",201,"N","","V","1","","KOUG-04-19-12-2019"
"2358","KOUG",4,19,12,2019,"11-May-2019","NOHA",9,"-999","-999",NA,"Y","M","V","1","","KOUG-04-19-12-2019"
"2359","KOUG",4,19,12,2019,"11-May-2019","NOPI",4,"-999","-999",NA,"Y","U","V","1","","KOUG-04-19-12-2019"
"2360","KOUG",4,19,12,2019,"11-May-2019","WIPT",7,"248","190",NA,"N","M","A","1","","KOUG-04-19-12-2019"
"2361","KOUG",4,19,12,2019,"11-May-2019","WISN",8,"-999","-999",201,"Y","U","A","1","","KOUG-04-19-12-2019"
"2362","KOUG",4,19,12,2019,"11-May-2019","WISN",0,"171","-999",NA,"Y","U","A","1","","KOUG-04-19-12-2019"
"2363","KOUG",4,19,12,2019,"11-May-2019","WISN",5,"-999","-999",NA,"Y","U","AV","1","","KOUG-04-19-12-2019"
"2364","KOUG",4,19,12,2019,"11-May-2019","WISN",9,"-999","-999",NA,"Y","U","A","1","","KOUG-04-19-12-2019"
"2365","KOUG",3,21,12,2019,"14-Jul-2019","AMGP",0,"265","150",NA,"N","U","A","1","","KOUG-03-21-12-2019"
"2366","KOUG",3,21,12,2019,"14-Jul-2019","AMGP",5,"186","120",NA,"N","U","A","1","","KOUG-03-21-12-2019"
"2367","KOUG",3,21,12,2019,"14-Jul-2019","CORE",1,"-999","-999",NA,"Y","U","AV","1","","KOUG-03-21-12-2019"
"2368","KOUG",3,21,12,2019,"14-Jul-2019","CORE",3,"-999","-999",NA,"Y","U","A","1","","KOUG-03-21-12-2019"
"2369","KOUG",3,21,12,2019,"14-Jul-2019","CORE",8,"-999","-999",NA,"Y","U","AV","1","","KOUG-03-21-12-2019"
"2370","KOUG",3,21,12,2019,"14-Jul-2019","GCTH",0,"-999","-999",101,"N","U","A","2","","KOUG-03-21-12-2019"
"2371","KOUG",4,21,12,2019,"17-May-2019","AMPI",2,"-999","-999",101,"N","U","AV","1","","KOUG-04-21-12-2019"
"2372","KOUG",4,21,12,2019,"17-May-2019","AMPI",7,"-999","-999",NA,"Y","U","AV","1","","KOUG-04-21-12-2019"
"2373","KOUG",4,21,12,2019,"17-May-2019","AMPI",8,"-999","-999",1,"N","U","V","1","","KOUG-04-21-12-2019"
"2374","KOUG",4,21,12,2019,"17-May-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","KOUG-04-21-12-2019"
"2375","KOUG",4,21,12,2019,"17-May-2019","CORE",3,"-999","-999",NA,"Y","U","A","2","","KOUG-04-21-12-2019"
"2376","KOUG",4,21,12,2019,"17-May-2019","GCSP",0,"-999","-999",1,"N","U","AV","1","","KOUG-04-21-12-2019"
"2377","KOUG",4,21,12,2019,"17-May-2019","GCSP",8,"-999","-999",101,"N","U","A","1","","KOUG-04-21-12-2019"
"2378","KOUG",4,21,12,2019,"17-May-2019","LALO",6,"-999","-999",1,"N","U","A","1","","KOUG-04-21-12-2019"
"2379","KOUG",4,21,12,2019,"17-May-2019","LALO",7,"-999","-999",1,"N","U","A","1","","KOUG-04-21-12-2019"
"2380","KOUG",4,21,12,2019,"17-May-2019","ROPT",0,"112","150",NA,"N","U","AV","1","","KOUG-04-21-12-2019"
"2381","KOUG",4,21,12,2019,"17-May-2019","WIPT",2,"146","400+",NA,"N","M","A","1","","KOUG-04-21-12-2019"
"2382","KOUG",4,21,12,2019,"17-May-2019","WISN",1,"-999","-999",NA,"Y","U","A","1","","KOUG-04-21-12-2019"
"2383","KOUG",5,21,12,2019,"25-Jun-2019","AMPI",0,"-999","-999",1,"N","U","AV","1","","KOUG-05-21-12-2019"
"2384","KOUG",5,21,12,2019,"25-Jun-2019","BLUE",3,"-999","-999",1,"N","U","AV","1","","KOUG-05-21-12-2019"
"2385","KOUG",5,21,12,2019,"25-Jun-2019","CORA",2,"-999","-999",NA,"Y","U","A","2","","KOUG-05-21-12-2019"
"2386","KOUG",5,21,12,2019,"25-Jun-2019","CORE",5,"-999","-999",NA,"Y","U","AV","2","","KOUG-05-21-12-2019"
"2387","KOUG",5,21,12,2019,"25-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","2","","KOUG-05-21-12-2019"
"2388","KOUG",5,21,12,2019,"25-Jun-2019","NOWH",7,"-999","-999",101,"N","U","V","2","","KOUG-05-21-12-2019"
"2389","KOUG",5,21,12,2019,"25-Jun-2019","WISN",0,"-999","-999",NA,"Y","U","A","1","","KOUG-05-21-12-2019"
"2390","TELL",2,22,12,2019,"29-May-2019","AMGP",5,"295","199",NA,"N","U","V","1","","TELL-02-22-12-2019"
"2391","TELL",2,22,12,2019,"29-May-2019","CORE",8,"-999","-999",101,"Y","U","A","1","","TELL-02-22-12-2019"
"2392","TELL",2,22,12,2019,"29-May-2019","LALO",1,"-999","-999",101,"N","U","A","1","","TELL-02-22-12-2019"
"2393","TELL",2,22,12,2019,"29-May-2019","LALO",2,"-999","-999",101,"N","U","A","1","","TELL-02-22-12-2019"
"2394","TELL",2,22,12,2019,"29-May-2019","ROPT",1,"244","230",NA,"N","M","V","1","","TELL-02-22-12-2019"
"2395","TELL",2,22,12,2019,"29-May-2019","ROPT",3,"236","193",NA,"N","U","V","1","","TELL-02-22-12-2019"
"2396","TELL",2,22,12,2019,"29-May-2019","ROPT",6,"58","263",NA,"N","M","V","1","","TELL-02-22-12-2019"
"2397","TELL",2,22,12,2019,"29-May-2019","SONG",0,"-999","-999",NA,"Y","U","A","1","","TELL-02-22-12-2019"
"2398","TELL",2,22,12,2019,"29-May-2019","WCSP",0,"-999","-999",1,"N","U","A","1","","TELL-02-22-12-2019"
"2399","COUN",2,1,13,2019,"20-Jun-2019","AMGP",0,"164","101",NA,"N","U","AV","1","","COUN-02-01-13-2019"
"2400","COUN",2,1,13,2019,"20-Jun-2019","AMGP",0,"216","112",NA,"N","U","AV","1","","COUN-02-01-13-2019"
"2401","COUN",2,1,13,2019,"20-Jun-2019","AMGP",9,"341","249",NA,"N","U","A","1","","COUN-02-01-13-2019"
"2402","COUN",2,1,13,2019,"20-Jun-2019","AMRO",1,"331","60",NA,"N","U","A","1","","COUN-02-01-13-2019"
"2403","COUN",2,1,13,2019,"20-Jun-2019","BLUE",2,"-999","-999",201,"N","U","A","1","","COUN-02-01-13-2019"
"2404","COUN",2,1,13,2019,"20-Jun-2019","CORE",7,"-999","-999",NA,"Y","U","A","1","","COUN-02-01-13-2019"
"2405","COUN",2,1,13,2019,"20-Jun-2019","FOSP",0,"-999","-999",201,"N","U","A","2","","COUN-02-01-13-2019"
"2406","COUN",2,1,13,2019,"20-Jun-2019","GCSP",1,"-999","-999",201,"N","U","A","2","","COUN-02-01-13-2019"
"2407","COUN",2,1,13,2019,"20-Jun-2019","LTJA",0,"197","319",NA,"N","U","AV","1","","COUN-02-01-13-2019"
"2408","COUN",2,1,13,2019,"20-Jun-2019","LTJA",5,"207","310",NA,"N","U","AV","1","","COUN-02-01-13-2019"
"2409","COUN",2,1,13,2019,"20-Jun-2019","SURF",4,"-999","-999",NA,"Y","U","AV","1","","COUN-02-01-13-2019"
"2410","COUN",2,1,13,2019,"20-Jun-2019","YEWA",6,"-999","-999",201,"N","U","A","1","","COUN-02-01-13-2019"
"2411","TELL",3,1,13,2019,"22-May-2019","CORA",0,"-999","-999",NA,"Y","U","V","1","","TELL-03-01-13-2019"
"2412","TELL",3,1,13,2019,"22-May-2019","GCSP",0,"-999","-999",201,"N","U","A","1","","TELL-03-01-13-2019"
"2413","TELL",3,1,13,2019,"22-May-2019","LALO",0,"-999","-999",201,"N","U","A","2","","TELL-03-01-13-2019"
"2414","TELL",3,1,13,2019,"22-May-2019","LALO",1,"-999","-999",201,"N","U","V","1","","TELL-03-01-13-2019"
"2415","TELL",3,1,13,2019,"22-May-2019","LALO",1,"-999","-999",201,"N","U","VA","4","","TELL-03-01-13-2019"
"2416","TELL",3,1,13,2019,"22-May-2019","LALO",2,"-999","-999",101,"N","U","V","2","","TELL-03-01-13-2019"
"2417","TELL",3,1,13,2019,"22-May-2019","LALO",3,"-999","-999",101,"N","U","V","2","","TELL-03-01-13-2019"
"2418","COUN",5,2,13,2019,"4-Jul-2019","AMGP",2,"-999","-999",NA,"Y","U","A","1","","COUN-05-02-13-2019"
"2419","COUN",5,2,13,2019,"4-Jul-2019","CORA",2,"-999","-999",NA,"Y","U","A","1","","COUN-05-02-13-2019"
"2420","COUN",5,2,13,2019,"4-Jul-2019","FOSP",1,"-999","-999",201,"N","U","A","1","","COUN-05-02-13-2019"
"2421","COUN",5,2,13,2019,"4-Jul-2019","GCSP",0,"-999","-999",1,"N","U","A","1","","COUN-05-02-13-2019"
"2422","COUN",5,2,13,2019,"4-Jul-2019","GCSP",3,"-999","-999",201,"N","U","A","1","","COUN-05-02-13-2019"
"2423","COUN",5,2,13,2019,"4-Jul-2019","LALO",0,"-999","-999",1,"N","U","A","2","","COUN-05-02-13-2019"
"2424","COUN",5,2,13,2019,"4-Jul-2019","LTJA",4,"-999","-999",NA,"Y","U","A","1","","COUN-05-02-13-2019"
"2425","COUN",5,2,13,2019,"4-Jul-2019","SAVS",0,"-999","-999",1,"N","U","A","2","","COUN-05-02-13-2019"
"2426","KOUG",1,3,13,2019,"3-Jun-2019","BLUE",0,"-999","-999",1,"N","U","AV","1","","KOUG-01-03-13-2019"
"2427","KOUG",1,3,13,2019,"3-Jun-2019","BLUE",2,"-999","-999",1,"N","U","A","1","","KOUG-01-03-13-2019"
"2428","KOUG",1,3,13,2019,"3-Jun-2019","CORE",3,"-999","-999",NA,"Y","U","AV","1","","KOUG-01-03-13-2019"
"2429","KOUG",1,3,13,2019,"3-Jun-2019","FOSP",1,"-999","-999",101,"N","U","A","1","","KOUG-01-03-13-2019"
"2430","KOUG",1,3,13,2019,"3-Jun-2019","FOSP",9,"-999","-999",201,"N","U","A","1","","KOUG-01-03-13-2019"
"2431","KOUG",1,3,13,2019,"3-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","KOUG-01-03-13-2019"
"2432","KOUG",1,3,13,2019,"3-Jun-2019","GCSP",0,"-999","-999",101,"N","U","A","1","","KOUG-01-03-13-2019"
"2433","KOUG",1,3,13,2019,"3-Jun-2019","GCTH",2,"-999","-999",1,"N","U","A","1","","KOUG-01-03-13-2019"
"2434","KOUG",1,3,13,2019,"3-Jun-2019","SAVS",0,"-999","-999",101,"N","U","A","1","","KOUG-01-03-13-2019"
"2435","KOUG",1,3,13,2019,"3-Jun-2019","WCSP",0,"-999","-999",201,"N","U","AV","1","","KOUG-01-03-13-2019"
"2436","KOUG",1,3,13,2019,"3-Jun-2019","WCSP",9,"-999","-999",101,"N","U","A","1","","KOUG-01-03-13-2019"
"2437","TELL",1,3,13,2019,"19-Jun-2019","CORE",0,"-999","-999",NA,"Y","U","A","1","","TELL-01-03-13-2019"
"2438","TELL",1,3,13,2019,"19-Jun-2019","CORE",4,"-999","-999",1,"N","U","V","1","","TELL-01-03-13-2019"
"2439","TELL",1,3,13,2019,"19-Jun-2019","GCSP",5,"-999","-999",101,"N","U","A","1","","TELL-01-03-13-2019"
"2440","TELL",1,3,13,2019,"19-Jun-2019","LALO",0,"-999","-999",101,"N","U","A","1","","TELL-01-03-13-2019"
"2441","TELL",1,3,13,2019,"19-Jun-2019","LALO",2,"-999","-999",1,"N","U","A","1","","TELL-01-03-13-2019"
"2442","TELL",1,3,13,2019,"19-Jun-2019","LALO",2,"-999","-999",1,"N","U","AV","1","","TELL-01-03-13-2019"
"2443","TELL",1,3,13,2019,"19-Jun-2019","LALO",3,"-999","-999",1,"N","U","A","1","","TELL-01-03-13-2019"
"2444","TELL",1,3,13,2019,"19-Jun-2019","SAVS",5,"-999","-999",1,"N","U","AV","1","","TELL-01-03-13-2019"
"2445","TELL",1,3,13,2019,"19-Jun-2019","WESA",6,"-999","-999",NA,"Y","U","V","1","","TELL-01-03-13-2019"
"2446","KOUG",4,6,13,2019,"13-May-2019","AMRO",1,"-999","-999",101,"N","U","A","1","","KOUG-04-06-13-2019"
"2447","KOUG",4,6,13,2019,"13-May-2019","AMRO",5,"-999","-999",101,"N","U","A","1","","KOUG-04-06-13-2019"
"2448","KOUG",4,6,13,2019,"13-May-2019","AMRO",7,"34","125",NA,"N","U","AV","1","","KOUG-04-06-13-2019"
"2449","KOUG",4,6,13,2019,"13-May-2019","ATSP",0,"-999","-999",101,"N","U","A","1","","KOUG-04-06-13-2019"
"2450","KOUG",4,6,13,2019,"13-May-2019","ATSP",0,"-999","-999",101,"N","U","A","1","","KOUG-04-06-13-2019"
"2451","KOUG",4,6,13,2019,"13-May-2019","ATSP",5,"-999","-999",101,"N","U","A","1","","KOUG-04-06-13-2019"
"2452","KOUG",4,6,13,2019,"13-May-2019","ROPT",1,"57","350",NA,"N","M","AV","1","","KOUG-04-06-13-2019"
"2453","KOUG",4,6,13,2019,"13-May-2019","ROPT",5,"150","300",NA,"N","M","A","1","","KOUG-04-06-13-2019"
"2454","KOUG",4,6,13,2019,"13-May-2019","ATSP",1,"-999","-999",101,"N","U","A","1","","KOUG-04-06-13-2019"
"2455","KOUG",4,6,13,2019,"13-May-2019","WIPT",1,"304","-999",101,"N","M","A","1","","KOUG-04-06-13-2019"
"2456","KOUG",4,6,13,2019,"13-May-2019","WISN",4,"-999","-999",NA,"Y","U","A","2","","KOUG-04-06-13-2019"
"2457","KOUG",5,6,13,2019,"6-Jul-2019","CORE",0,"-999","-999",101,"N","U","A","1","","KOUG-05-06-13-2019"
"2458","KOUG",5,6,13,2019,"6-Jul-2019","CORE",2,"-999","-999",NA,"Y","U","AV","1","","KOUG-05-06-13-2019"
