"","road","unit","transect","point","year","date","species","time_int","distance","dist_cat","flyover","count","id"
"2285","TELL",4,18,20,2019,"28-May-2019","LALO",1,"NA",1,"N","1","TELL_4_18_20"
"2286","TELL",4,18,20,2019,"28-May-2019","LALO",2,"NA",101,"N","1","TELL_4_18_20"
"2287","TELL",4,18,20,2019,"28-May-2019","LALO",9,"NA",1,"N","2","TELL_4_18_20"
"2288","TELL",4,18,20,2019,"28-May-2019","LTJA",3,"250",NA,"N","1","TELL_4_18_20"
"2289","TELL",4,18,20,2019,"28-May-2019","SAVS",0,"NA",1,"N","1","TELL_4_18_20"
"2290","TELL",4,18,20,2019,"28-May-2019","SAVS",0,"NA",101,"N","1","TELL_4_18_20"
"2291","TELL",4,18,20,2019,"28-May-2019","SAVS",2,"NA",101,"N","1","TELL_4_18_20"
"2292","TELL",4,18,20,2019,"28-May-2019","SAVS",3,"NA",101,"N","1","TELL_4_18_20"
"2293","TELL",4,18,20,2019,"28-May-2019","SAVS",5,"NA",1,"N","2","TELL_4_18_20"
"2294","TELL",4,18,20,2019,"28-May-2019","SAVS",9,"NA",1,"N","2","TELL_4_18_20"
"2295","TELL",4,18,20,2019,"28-May-2019","WESA",4,"NA",1,"N","1","TELL_4_18_20"
"2296","TELL",4,18,20,2019,"28-May-2019","WIPT",0,"350",NA,"N","1","TELL_4_18_20"
"2297","KOUG",3,20,20,2019,"27-May-2019","AMPI",5,"NA",101,"N","1","KOUG_3_20_20"
"2298","KOUG",3,20,20,2019,"27-May-2019","GCSP",2,"NA",1,"N","2","KOUG_3_20_20"
"2299","KOUG",3,20,20,2019,"27-May-2019","NOWH",4,"NA",1,"N","1","KOUG_3_20_20"
"2300","KOUG",4,21,20,2019,"17-May-2019","AMPI",4,"NA",1,"N","1","KOUG_4_21_20"
"2301","KOUG",4,21,20,2019,"17-May-2019","AMRO",2,"300",NA,"N","1","KOUG_4_21_20"
"2302","KOUG",4,21,20,2019,"17-May-2019","SQUIR",0,"350",NA,"N","1","KOUG_4_21_20"
"2303","KOUG",4,21,20,2019,"17-May-2019","SQUIR",2,"320",NA,"N","2","KOUG_4_21_20"
"2304","KOUG",4,21,20,2019,"17-May-2019","SQUIR",7,"400",NA,"N","1","KOUG_4_21_20"
"2305","KOUG",4,21,20,2019,"17-May-2019","SQUIR",9,"350",NA,"N","2","KOUG_4_21_20"
"2306","KOUG",5,21,20,2019,"25-Jun-2019","ARWA",0,"NA",1,"N","1","KOUG_5_21_20"
"2307","KOUG",5,21,20,2019,"25-Jun-2019","ATSP",0,"NA",1,"N","2","KOUG_5_21_20"
"2308","KOUG",5,21,20,2019,"25-Jun-2019","GCSP",0,"NA",101,"N","1","KOUG_5_21_20"
"2309","KOUG",5,21,20,2019,"25-Jun-2019","OCWA",7,"NA",1,"N","1","KOUG_5_21_20"
"2310","KOUG",5,21,20,2019,"25-Jun-2019","WESA",6,"NA",101,"N","1","KOUG_5_21_20"
"2311","KOUG",5,21,20,2019,"25-Jun-2019","WHIM",0,"229",NA,"N","1","KOUG_5_21_20"
"2312","KOUG",5,21,20,2019,"25-Jun-2019","WHIM",0,"290",NA,"N","1","KOUG_5_21_20"
"2313","KOUG",5,21,20,2019,"25-Jun-2019","WHIM",0,"275",NA,"N","1","KOUG_5_21_20"
"2314","KOUG",5,21,20,2019,"25-Jun-2019","WIPT",1,"264",NA,"N","1","KOUG_5_21_20"
"2315","KOUG",5,25,20,2019,"19-Jul-2019","GCSP",5,"NA",101,"N","1","KOUG_5_25_20"
"2316","KOUG",3,29,21,2019,"26-Jun-2019","ATSP",0,"NA",1,"N","1","KOUG_3_29_21"
"2317","KOUG",3,29,21,2019,"26-Jun-2019","FOSP",0,"NA",1,"N","1","KOUG_3_29_21"
"2318","KOUG",3,29,21,2019,"26-Jun-2019","SAVS",2,"NA",101,"N","1","KOUG_3_29_21"
"2319","KOUG",3,29,21,2019,"26-Jun-2019","SAVS",6,"NA",1,"N","2","KOUG_3_29_21"
"2320","KOUG",3,29,21,2019,"26-Jun-2019","WHIM",8,"400",NA,"N","1","KOUG_3_29_21"
"2321","KOUG",3,29,21,2019,"26-Jun-2019","YEWA",1,"NA",101,"N","1","KOUG_3_29_21"
"2322","TELL",3,1,21,2019,"22-May-2019","AMGP",6,"86",NA,"N","1","TELL_3_1_21"
"2323","TELL",3,1,21,2019,"22-May-2019","GCSP",0,"NA",101,"N","1","TELL_3_1_21"
"2324","TELL",3,1,21,2019,"22-May-2019","LALO",0,"NA",1,"N","1","TELL_3_1_21"
"2325","TELL",3,1,21,2019,"22-May-2019","PAGP",8,"92",NA,"N","1","TELL_3_1_21"
"2326","TELL",3,1,21,2019,"22-May-2019","ROPT",4,"250",NA,"N","1","TELL_3_1_21"
"2327","TELL",3,1,21,2019,"22-May-2019","SAVS",0,"NA",101,"N","2","TELL_3_1_21"
"2328","TELL",3,1,21,2019,"22-May-2019","SAVS",8,"NA",1,"N","1","TELL_3_1_21"
"2329","TELL",3,1,21,2019,"22-May-2019","WATA",1,"250",NA,"N","1","TELL_3_1_21"
"2330","TELL",4,4,21,2019,"14-May-2019","ATSP",1,"NA",1,"N","1","TELL_4_4_21"
"2331","TELL",4,4,21,2019,"14-May-2019","ATSP",1,"NA",1,"N","1","TELL_4_4_21"
"2332","TELL",4,4,21,2019,"14-May-2019","ATSP",2,"NA",101,"N","1","TELL_4_4_21"
"2333","TELL",4,4,21,2019,"14-May-2019","GCSP",1,"NA",1,"N","1","TELL_4_4_21"
"2334","TELL",4,4,21,2019,"14-May-2019","LALO",0,"NA",1,"N","1","TELL_4_4_21"
"2335","TELL",4,4,21,2019,"14-May-2019","LALO",1,"NA",101,"N","1","TELL_4_4_21"
"2336","TELL",4,4,21,2019,"14-May-2019","LALO",9,"NA",101,"N","1","TELL_4_4_21"
"2337","TELL",4,4,21,2019,"14-May-2019","WIPT",3,"275",NA,"N","1","TELL_4_4_21"
"2338","TELL",4,4,21,2019,"14-May-2019","WIPT",4,"137",NA,"N","1","TELL_4_4_21"
"2339","TELL",4,4,21,2019,"14-May-2019","WIPT",5,"200",NA,"N","1","TELL_4_4_21"
"2340","TELL",4,4,21,2019,"14-May-2019","WIPT",7,"200",NA,"N","1","TELL_4_4_21"
"2341","TELL",4,4,21,2019,"14-May-2019","WIPT",8,"150",NA,"N","1","TELL_4_4_21"
"2342","KOUG",5,6,21,2019,"6-Jul-2019","LALO",0,"NA",1,"N","3","KOUG_5_6_21"
"2343","KOUG",5,6,21,2019,"6-Jul-2019","SAVS",4,"NA",1,"N","1","KOUG_5_6_21"
"2344","TELL",4,9,21,2019,"31-May-2019","LALO",0,"NA",1,"N","1","TELL_4_9_21"
"2345","TELL",4,9,21,2019,"31-May-2019","LALO",0,"NA",1,"N","1","TELL_4_9_21"
"2346","TELL",4,9,21,2019,"31-May-2019","LALO",1,"NA",101,"N","1","TELL_4_9_21"
"2347","TELL",4,9,21,2019,"31-May-2019","LALO",7,"NA",101,"N","1","TELL_4_9_21"
"2348","TELL",4,9,21,2019,"31-May-2019","LTJA",9,"288",NA,"N","1","TELL_4_9_21"
"2349","TELL",4,9,21,2019,"31-May-2019","SAVS",4,"NA",1,"N","1","TELL_4_9_21"
"2350","TELL",4,9,21,2019,"31-May-2019","SAVS",6,"NA",1,"N","1","TELL_4_9_21"
"2351","TELL",4,9,21,2019,"31-May-2019","WIPT",1,"400",NA,"N","1","TELL_4_9_21"
"2352","TELL",2,11,21,2019,"11-Jul-2019","AMRO",5,"30",NA,"N","1","TELL_2_11_21"
"2353","TELL",2,11,21,2019,"11-Jul-2019","SAVS",1,"NA",1,"N","2","TELL_2_11_21"
"2354","TELL",2,11,21,2019,"11-Jul-2019","WIWA",4,"NA",101,"N","1","TELL_2_11_21"
"2355","TELL",2,11,21,2019,"11-Jul-2019","YEWA",9,"NA",1,"N","1","TELL_2_11_21"
"2356","COUN",4,14,21,2019,"25-May-2019","CANG",3,"153",NA,"N","2","COUN_4_14_21"
"2357","COUN",4,14,21,2019,"25-May-2019","LALO",0,"NA",1,"N","1","COUN_4_14_21"
"2358","COUN",4,14,21,2019,"25-May-2019","LALO",0,"NA",1,"N","1","COUN_4_14_21"
"2359","COUN",4,14,21,2019,"25-May-2019","LALO",1,"NA",1,"N","2","COUN_4_14_21"
"2360","COUN",4,14,21,2019,"25-May-2019","LALO",4,"NA",101,"N","1","COUN_4_14_21"
"2361","COUN",4,14,21,2019,"25-May-2019","LTJA",2,"250",NA,"N","1","COUN_4_14_21"
"2362","COUN",4,14,21,2019,"25-May-2019","WESA",7,"NA",101,"N","1","COUN_4_14_21"
"2363","COUN",4,14,21,2019,"25-May-2019","WHIM",6,"190",NA,"N","1","COUN_4_14_21"
"2364","COUN",4,14,21,2019,"25-May-2019","WIPT",0,"300",NA,"N","1","COUN_4_14_21"
"2365","COUN",4,14,21,2019,"25-May-2019","WIPT",0,"250",NA,"N","1","COUN_4_14_21"
"2366","COUN",4,14,21,2019,"25-May-2019","WIPT",0,"175",NA,"N","1","COUN_4_14_21"
"2367","TELL",3,17,21,2019,"10-Jul-2019","PAGP",0,"184",NA,"N","1","TELL_3_17_21"
"2368","TELL",3,17,21,2019,"10-Jul-2019","PAGP",2,"259",NA,"N","1","TELL_3_17_21"
"2369","TELL",4,18,21,2019,"28-May-2019","BTGO",6,"200",NA,"N","1","TELL_4_18_21"
"2370","TELL",4,18,21,2019,"28-May-2019","GCSP",5,"NA",101,"N","1","TELL_4_18_21"
"2371","TELL",4,18,21,2019,"28-May-2019","LALO",0,"NA",1,"N","2","TELL_4_18_21"
"2372","TELL",4,18,21,2019,"28-May-2019","LALO",2,"NA",1,"N","1","TELL_4_18_21"
"2373","TELL",4,18,21,2019,"28-May-2019","LALO",8,"NA",1,"N","1","TELL_4_18_21"
"2374","TELL",4,18,21,2019,"28-May-2019","SAVS",3,"NA",1,"N","1","TELL_4_18_21"
"2375","TELL",4,18,21,2019,"28-May-2019","SAVS",5,"NA",1,"N","1","TELL_4_18_21"
"2376","TELL",4,18,21,2019,"28-May-2019","WIPT",0,"198",NA,"N","1","TELL_4_18_21"
"2377","TELL",4,18,21,2019,"28-May-2019","WIPT",0,"250",NA,"N","1","TELL_4_18_21"
"2378","TELL",4,18,21,2019,"28-May-2019","WIPT",1,"250",NA,"N","1","TELL_4_18_21"
"2379","TELL",4,18,21,2019,"28-May-2019","WIPT",9,"300",NA,"N","1","TELL_4_18_21"
"2380","TELL",1,19,21,2019,"7-Jun-2019","LALO",0,"NA",1,"N","3","TELL_1_19_21"
"2381","TELL",1,19,21,2019,"7-Jun-2019","ROPT",7,"150",NA,"N","1","TELL_1_19_21"
"2382","TELL",1,19,21,2019,"7-Jun-2019","SAVS",0,"NA",1,"N","2","TELL_1_19_21"
"2383","TELL",1,19,21,2019,"7-Jun-2019","SAVS",2,"NA",1,"N","2","TELL_1_19_21"
"2384","TELL",1,19,21,2019,"7-Jun-2019","SAVS",3,"NA",1,"N","1","TELL_1_19_21"
"2385","TELL",1,19,21,2019,"7-Jun-2019","WESA",0,"NA",101,"N","1","TELL_1_19_21"
"2386","TELL",1,19,21,2019,"7-Jun-2019","WIPT",5,"300",NA,"N","1","TELL_1_19_21"
"2387","KOUG",4,21,21,2019,"17-May-2019","SQUIR",7,"220",NA,"N","1","KOUG_4_21_21"
"2388","KOUG",4,21,21,2019,"17-May-2019","SQUIR",9,"300",NA,"N","1","KOUG_4_21_21"
"2389","KOUG",5,21,21,2019,"25-Jun-2019","SAVS",0,"NA",101,"N","1","KOUG_5_21_21"
"2390","KOUG",5,21,21,2019,"25-Jun-2019","WESA",1,"NA",101,"N","1","KOUG_5_21_21"
"2391","TELL",2,22,21,2019,"16-Jul-2019","LTJA",2,"154",NA,"N","1","TELL_2_22_21"
"2392","KOUG",3,29,22,2019,"26-Jun-2019","ARWA",9,"NA",101,"N","1","KOUG_3_29_22"
"2393","KOUG",3,29,22,2019,"26-Jun-2019","SAVS",0,"NA",1,"N","1","KOUG_3_29_22"
"2394","KOUG",3,29,22,2019,"26-Jun-2019","WCSP",0,"NA",101,"N","2","KOUG_3_29_22"
"2395","KOUG",3,29,22,2019,"26-Jun-2019","WHIM",4,"300",NA,"N","1","KOUG_3_29_22"
"2396","COUN",3,10,22,2019,"5-Jun-2019","AMRO",3,"310",NA,"N","1","COUN_3_10_22"
"2397","COUN",3,10,22,2019,"5-Jun-2019","GCTH",6,"NA",1,"N","2","COUN_3_10_22"
"2398","COUN",3,10,22,2019,"5-Jun-2019","SAVS",9,"NA",1,"N","1","COUN_3_10_22"
"2399","TELL",5,16,22,2019,"12-May-2019","ATSP",3,"NA",101,"N","1","TELL_5_16_22"
"2400","TELL",5,16,22,2019,"12-May-2019","ATSP",7,"NA",1,"N","1","TELL_5_16_22"
"2401","TELL",5,16,22,2019,"12-May-2019","WISN",0,"15",NA,"N","2","TELL_5_16_22"
"2402","TELL",4,18,22,2019,"28-May-2019","BTGO",9,"400",NA,"N","1","TELL_4_18_22"
"2403","TELL",4,18,22,2019,"28-May-2019","LALO",0,"NA",1,"N","1","TELL_4_18_22"
"2404","TELL",4,18,22,2019,"28-May-2019","LALO",1,"NA",1,"N","1","TELL_4_18_22"
"2405","TELL",4,18,22,2019,"28-May-2019","LALO",4,"NA",1,"N","1","TELL_4_18_22"
"2406","TELL",4,18,22,2019,"28-May-2019","LTJA",3,"150",NA,"N","1","TELL_4_18_22"
"2407","TELL",4,18,22,2019,"28-May-2019","PAGP",0,"175",NA,"N","1","TELL_4_18_22"
"2408","TELL",4,18,22,2019,"28-May-2019","PAGP",6,"350",NA,"N","1","TELL_4_18_22"
"2409","TELL",4,18,22,2019,"28-May-2019","SAVS",0,"NA",1,"N","2","TELL_4_18_22"
"2410","TELL",4,18,22,2019,"28-May-2019","SEOW",3,"400",NA,"N","1","TELL_4_18_22"
"2411","TELL",4,18,22,2019,"28-May-2019","WIPT",2,"200",NA,"N","1","TELL_4_18_22"
"2412","TELL",4,18,22,2019,"28-May-2019","WIPT",5,"350",NA,"N","1","TELL_4_18_22"
"2413","KOUG",4,21,22,2019,"17-May-2019","AMPI",0,"NA",1,"N","1","KOUG_4_21_22"
"2414","KOUG",4,21,22,2019,"17-May-2019","SNBU",0,"NA",1,"N","2","KOUG_4_21_22"
"2415","KOUG",4,21,22,2019,"17-May-2019","SNBU",6,"NA",101,"N","1","KOUG_4_21_22"
"2416","KOUG",5,21,22,2019,"25-Jun-2019","ARWA",5,"NA",1,"N","1","KOUG_5_21_22"
"2417","KOUG",5,21,22,2019,"25-Jun-2019","ATSP",0,"NA",1,"N","1","KOUG_5_21_22"
"2418","KOUG",5,21,22,2019,"25-Jun-2019","ATSP",4,"NA",101,"N","2","KOUG_5_21_22"
"2419","KOUG",5,21,22,2019,"25-Jun-2019","EYWA",2,"NA",1,"N","1","KOUG_5_21_22"
"2420","KOUG",5,21,22,2019,"25-Jun-2019","GCSP",4,"NA",101,"N","1","KOUG_5_21_22"
"2421","KOUG",5,21,22,2019,"25-Jun-2019","GCTH",0,"NA",1,"N","2","KOUG_5_21_22"
"2422","KOUG",5,21,22,2019,"25-Jun-2019","LALO",0,"NA",1,"N","1","KOUG_5_21_22"
"2423","KOUG",5,21,22,2019,"25-Jun-2019","SAVS",1,"NA",1,"N","1","KOUG_5_21_22"
"2424","KOUG",5,21,22,2019,"25-Jun-2019","WESA",0,"NA",1,"N","2","KOUG_5_21_22"
"2425","KOUG",5,21,22,2019,"25-Jun-2019","WESA",7,"NA",1,"N","1","KOUG_5_21_22"
"2426","TELL",2,22,22,2019,"16-Jul-2019","ATSP",1,"NA",101,"N","1","TELL_2_22_22"
"2427","TELL",2,22,22,2019,"16-Jul-2019","LALO",1,"NA",1,"N","1","TELL_2_22_22"
"2428","TELL",2,22,22,2019,"16-Jul-2019","PAGP",0,"105",NA,"N","1","TELL_2_22_22"
"2429","TELL",2,22,22,2019,"16-Jul-2019","PAGP",5,"118",NA,"N","1","TELL_2_22_22"
"2430","TELL",2,22,22,2019,"16-Jul-2019","SAVS",0,"NA",1,"N","1","TELL_2_22_22"
"2431","KOUG",5,25,22,2019,"19-Jul-2019","GCTH",0,"NA",101,"N","1","KOUG_5_25_22"
"2432","TELL",3,4,23,2019,"23-Jul-2019","CORE",4,"NA",101,"N","1","TELL_3_4_23"
"2433","TELL",3,4,23,2019,"23-Jul-2019","GCSP",5,"NA",1,"N","1","TELL_3_4_23"
"2434","TELL",3,4,23,2019,"23-Jul-2019","LALO",0,"NA",1,"N","4","TELL_3_4_23"
"2435","TELL",3,4,23,2019,"23-Jul-2019","SAVS",2,"NA",1,"N","2","TELL_3_4_23"
"2436","TELL",4,4,23,2019,"14-May-2019","AMRO",1,"240",NA,"N","1","TELL_4_4_23"
"2437","TELL",4,4,23,2019,"14-May-2019","ATSP",0,"NA",1,"N","2","TELL_4_4_23"
"2438","TELL",4,4,23,2019,"14-May-2019","WESA",0,"NA",1,"N","4","TELL_4_4_23"
"2439","TELL",4,4,23,2019,"14-May-2019","WIPT",2,"129",NA,"N","1","TELL_4_4_23"
"2440","TELL",4,4,23,2019,"14-May-2019","WIPT",2,"130",NA,"N","1","TELL_4_4_23"
"2441","KOUG",4,6,23,2019,"13-May-2019","ATSP",0,"NA",101,"N","1","KOUG_4_6_23"
"2442","KOUG",4,6,23,2019,"13-May-2019","GCSP",8,"NA",1,"N","2","KOUG_4_6_23"
"2443","KOUG",4,6,23,2019,"13-May-2019","SQUIR",0,"30",NA,"N","1","KOUG_4_6_23"
"2444","KOUG",4,6,23,2019,"13-May-2019","SQUIR",0,"25",NA,"N","1","KOUG_4_6_23"
"2445","KOUG",4,6,23,2019,"13-May-2019","SQUIR",0,"68",NA,"N","1","KOUG_4_6_23"
"2446","KOUG",4,6,23,2019,"13-May-2019","SQUIR",2,"209",NA,"N","1","KOUG_4_6_23"
"2447","KOUG",4,6,23,2019,"13-May-2019","SQUIR",3,"210",NA,"N","1","KOUG_4_6_23"
"2448","KOUG",4,6,23,2019,"13-May-2019","SQUIR",3,"213",NA,"N","1","KOUG_4_6_23"
"2449","KOUG",4,6,23,2019,"13-May-2019","SQUIR",5,"168",NA,"N","1","KOUG_4_6_23"
"2450","KOUG",4,6,23,2019,"13-May-2019","SQUIR",5,"263",NA,"N","1","KOUG_4_6_23"
"2451","KOUG",4,6,23,2019,"13-May-2019","SQUIR",9,"240",NA,"N","1","KOUG_4_6_23"
"2452","KOUG",4,6,23,2019,"13-May-2019","WIPT",1,"150",NA,"N","1","KOUG_4_6_23"
"2453","KOUG",4,6,23,2019,"13-May-2019","WIPT",6,"150",NA,"N","1","KOUG_4_6_23"
"2454","KOUG",5,6,23,2019,"6-Jul-2019","AMPI",0,"NA",1,"N","2","KOUG_5_6_23"
"2455","KOUG",5,6,23,2019,"6-Jul-2019","GCSP",0,"NA",101,"N","3","KOUG_5_6_23"
"2456","KOUG",5,6,23,2019,"6-Jul-2019","SAVS",4,"NA",101,"N","1","KOUG_5_6_23"
"2457","COUN",4,14,23,2019,"25-May-2019","LALO",0,"NA",101,"N","1","COUN_4_14_23"
"2458","COUN",4,14,23,2019,"25-May-2019","LALO",1,"NA",101,"N","1","COUN_4_14_23"
"2459","COUN",4,14,23,2019,"25-May-2019","LALO",1,"NA",1,"N","1","COUN_4_14_23"
"2460","COUN",4,14,23,2019,"25-May-2019","LALO",8,"NA",1,"N","2","COUN_4_14_23"
"2461","COUN",4,14,23,2019,"25-May-2019","SANDPIPER - SM",9,"NA",1,"N","1","COUN_4_14_23"
"2462","COUN",4,14,23,2019,"25-May-2019","SAVS",2,"NA",101,"N","1","COUN_4_14_23"
"2463","COUN",4,14,23,2019,"25-May-2019","WESA",9,"NA",1,"N","1","COUN_4_14_23"
"2464","COUN",4,14,23,2019,"25-May-2019","WHIM",9,"350",NA,"N","1","COUN_4_14_23"
"2465","COUN",4,14,23,2019,"25-May-2019","WIPT",4,"150",NA,"N","1","COUN_4_14_23"
"2466","COUN",4,14,23,2019,"25-May-2019","WIPT",4,"200",NA,"N","1","COUN_4_14_23"
"2467","COUN",4,14,23,2019,"25-May-2019","WIPT",6,"196",NA,"N","1","COUN_4_14_23"
"2468","COUN",4,14,23,2019,"25-May-2019","WIPT",7,"164",NA,"N","1","COUN_4_14_23"
"2469","KOUG",1,15,23,2019,"13-Jul-2019","ATSP",0,"NA",1,"N","2","KOUG_1_15_23"
"2470","KOUG",1,15,23,2019,"13-Jul-2019","ATSP",2,"NA",1,"N","2","KOUG_1_15_23"
"2471","KOUG",1,15,23,2019,"13-Jul-2019","SAVS",8,"NA",1,"N","1","KOUG_1_15_23"
"2472","TELL",5,16,23,2019,"12-May-2019","AMRO",8,"150",NA,"N","1","TELL_5_16_23"
"2473","TELL",5,16,23,2019,"12-May-2019","ATSP",0,"NA",101,"N","1","TELL_5_16_23"
"2474","TELL",5,16,23,2019,"12-May-2019","ATSP",1,"NA",101,"N","1","TELL_5_16_23"
"2475","TELL",5,16,23,2019,"12-May-2019","ATSP",4,"NA",101,"N","1","TELL_5_16_23"
"2476","TELL",5,16,23,2019,"12-May-2019","CORE",1,"NA",101,"N","2","TELL_5_16_23"
"2477","TELL",5,16,23,2019,"12-May-2019","WIPT",1,"240",NA,"N","1","TELL_5_16_23"
"2478","TELL",5,16,23,2019,"12-May-2019","WIPT",2,"250",NA,"N","1","TELL_5_16_23"
"2479","TELL",3,17,23,2019,"10-Jul-2019","GCSP",0,"NA",1,"N","2","TELL_3_17_23"
"2480","TELL",3,17,23,2019,"10-Jul-2019","LALO",5,"NA",1,"N","2","TELL_3_17_23"
"2481","TELL",3,17,23,2019,"10-Jul-2019","PAGP",2,"293",NA,"N","1","TELL_3_17_23"
"2482","TELL",3,17,23,2019,"10-Jul-2019","SAVS",0,"NA",1,"N","4","TELL_3_17_23"
"2483","TELL",3,17,23,2019,"10-Jul-2019","SAVS",1,"NA",1,"N","2","TELL_3_17_23"
"2484","TELL",3,17,23,2019,"10-Jul-2019","WESA",1,"NA",101,"N","2","TELL_3_17_23"
"2485","TELL",2,18,23,2019,"18-Jun-2019","BLUE",7,"NA",1,"N","1","TELL_2_18_23"
"2486","TELL",2,18,23,2019,"18-Jun-2019","GCSP",1,"NA",101,"N","1","TELL_2_18_23"
"2487","TELL",2,18,23,2019,"18-Jun-2019","LALO",5,"NA",1,"N","1","TELL_2_18_23"
"2488","TELL",2,18,23,2019,"18-Jun-2019","WESA",0,"NA",1,"N","2","TELL_2_18_23"
"2489","TELL",3,4,24,2019,"23-Jul-2019","PAGP",0,"250",NA,"N","1","TELL_3_4_24"
"2490","TELL",3,4,24,2019,"23-Jul-2019","PAGP",1,"200",NA,"N","1","TELL_3_4_24"
"2491","TELL",3,4,24,2019,"23-Jul-2019","PAGP",2,"175",NA,"N","1","TELL_3_4_24"
"2492","TELL",4,4,24,2019,"14-May-2019","LALO",0,"NA",1,"N","1","TELL_4_4_24"
"2493","TELL",4,4,24,2019,"14-May-2019","LALO",3,"NA",1,"N","1","TELL_4_4_24"
"2494","TELL",4,4,24,2019,"14-May-2019","LALO",4,"NA",101,"N","1","TELL_4_4_24"
"2495","TELL",4,4,24,2019,"14-May-2019","LALO",6,"NA",101,"N","1","TELL_4_4_24"
"2496","TELL",4,4,24,2019,"14-May-2019","MEGU",2,"110",NA,"N","1","TELL_4_4_24"
"2497","TELL",4,4,24,2019,"14-May-2019","WESA",1,"NA",101,"N","1","TELL_4_4_24"
"2498","TELL",4,4,24,2019,"14-May-2019","WHIM",4,"200",NA,"N","1","TELL_4_4_24"
"2499","TELL",4,4,24,2019,"14-May-2019","WIPT",0,"145",NA,"N","1","TELL_4_4_24"
"2500","TELL",4,4,24,2019,"14-May-2019","WIPT",2,"120",NA,"N","1","TELL_4_4_24"
"2501","TELL",4,4,24,2019,"14-May-2019","WIPT",7,"200",NA,"N","1","TELL_4_4_24"
"2502","KOUG",4,6,24,2019,"13-May-2019","AMRO",0,"200",NA,"N","1","KOUG_4_6_24"
"2503","KOUG",4,6,24,2019,"13-May-2019","AMRO",0,"206",NA,"N","1","KOUG_4_6_24"
"2504","KOUG",4,6,24,2019,"13-May-2019","AMRO",6,"250",NA,"N","1","KOUG_4_6_24"
"2505","KOUG",4,6,24,2019,"13-May-2019","ATSP",0,"NA",101,"N","1","KOUG_4_6_24"
"2506","KOUG",4,6,24,2019,"13-May-2019","ATSP",2,"NA",1,"N","1","KOUG_4_6_24"
"2507","KOUG",4,6,24,2019,"13-May-2019","WIPT",1,"300",NA,"N","1","KOUG_4_6_24"
"2508","TELL",4,9,24,2019,"31-May-2019","GCSP",0,"NA",101,"N","1","TELL_4_9_24"
"2509","TELL",4,9,24,2019,"31-May-2019","GCSP",0,"NA",1,"N","1","TELL_4_9_24"
"2510","TELL",4,9,24,2019,"31-May-2019","LALO",0,"NA",1,"N","1","TELL_4_9_24"
"2511","TELL",4,9,24,2019,"31-May-2019","LALO",1,"NA",1,"N","1","TELL_4_9_24"
"2512","TELL",4,9,24,2019,"31-May-2019","PAGP",3,"360",NA,"N","1","TELL_4_9_24"
"2513","TELL",4,9,24,2019,"31-May-2019","PAGP",4,"300",NA,"N","1","TELL_4_9_24"
"2514","TELL",4,9,24,2019,"31-May-2019","SAVS",0,"NA",1,"N","1","TELL_4_9_24"
"2515","TELL",4,9,24,2019,"31-May-2019","WIPT",9,"328",NA,"N","1","TELL_4_9_24"
"2516","TELL",4,9,24,2019,"31-May-2019","WIPT",6,"360",NA,"N","1","TELL_4_9_24"
"2517","COUN",4,14,24,2019,"25-May-2019","LALO",0,"NA",1,"N","1","COUN_4_14_24"
"2518","COUN",4,14,24,2019,"25-May-2019","LALO",0,"NA",1,"N","1","COUN_4_14_24"
"2519","COUN",4,14,24,2019,"25-May-2019","LALO",7,"NA",1,"N","2","COUN_4_14_24"
"2520","COUN",4,14,24,2019,"25-May-2019","LTJA",2,"148",NA,"N","3","COUN_4_14_24"
"2521","COUN",4,14,24,2019,"25-May-2019","SANDPIPER - SM",4,"NA",101,"N","2","COUN_4_14_24"
"2522","COUN",4,14,24,2019,"25-May-2019","WESA",1,"NA",1,"N","1","COUN_4_14_24"
"2523","COUN",4,14,24,2019,"25-May-2019","WHIM",2,"300",NA,"N","1","COUN_4_14_24"
"2524","COUN",4,14,24,2019,"25-May-2019","WIPT",2,"200",NA,"N","1","COUN_4_14_24"
"2525","COUN",4,14,24,2019,"25-May-2019","WIPT",3,"200",NA,"N","1","COUN_4_14_24"
"2526","KOUG",1,15,24,2019,"13-Jul-2019","ATSP",0,"NA",1,"N","1","KOUG_1_15_24"
"2527","KOUG",1,15,24,2019,"13-Jul-2019","LALO",0,"NA",1,"N","1","KOUG_1_15_24"
"2528","KOUG",1,15,24,2019,"13-Jul-2019","LALO",8,"NA",1,"N","1","KOUG_1_15_24"
"2529","TELL",5,16,24,2019,"12-May-2019","AMRO",0,"NA",1,"N","1","TELL_5_16_24"
"2530","TELL",5,16,24,2019,"12-May-2019","ATSP",7,"NA",101,"N","1","TELL_5_16_24"
"2531","TELL",5,16,24,2019,"12-May-2019","CORE",0,"NA",1,"N","1","TELL_5_16_24"
"2532","TELL",5,16,24,2019,"12-May-2019","CORE",2,"NA",1,"N","1","TELL_5_16_24"
"2533","TELL",5,16,24,2019,"12-May-2019","CORE",8,"NA",101,"N","1","TELL_5_16_24"
"2534","TELL",5,16,24,2019,"12-May-2019","GCSP",0,"NA",1,"N","1","TELL_5_16_24"
"2535","TELL",5,16,24,2019,"12-May-2019","WIPT",0,"250",NA,"N","1","TELL_5_16_24"
"2536","TELL",5,16,24,2019,"12-May-2019","WIPT",1,"280",NA,"N","1","TELL_5_16_24"
"2537","TELL",5,16,24,2019,"12-May-2019","WIPT",5,"400",NA,"N","1","TELL_5_16_24"
